State,Short Name,City,Zip,Latitude,Longitude,tax
Indiana,IN,Indianapolis,46262,39.76797108,-86.17650268,7
Indiana,IN,Indianapolis,46266,39.77931821,-86.4623946,0
Indiana,IN,Indianapolis,46268,39.90088731,-86.27552739,7
Indiana,IN,Indianapolis,46274,39.77931821,-86.4623946,0
Indiana,IN,Indianapolis,46275,39.77931821,-86.4623946,0
Indiana,IN,Indianapolis,46277,39.76694803,-86.17052218,7
Indiana,IN,Indianapolis,46278,39.89492256,-86.33775979,7
Indiana,IN,Indianapolis,46280,39.94174968,-86.19386884,7
Indiana,IN,Indianapolis,46282,39.75999763,-86.18059958,7
Indiana,IN,Indianapolis,46283,39.76157778,-86.14295748,7
Indiana,IN,Indianapolis,46285,39.74515949,-86.18821819,7
Indiana,IN,Indianapolis,46288,39.77931821,-86.4623946,7
Indiana,IN,Indianapolis,46290,39.93427408,-86.17964603,7
Indiana,IN,Indianapolis,46291,39.77931821,-86.4623946,0
Indiana,IN,Indianapolis,46295,39.77931821,-86.4623946,0
Indiana,IN,Indianapolis,46296,39.77931821,-86.4623946,0
Indiana,IN,Indianapolis,46298,39.91516093,-86.24799888,7
Florida,FL,Jacksonville,32099,30.3410288,-81.77382876,7.5
Florida,FL,Jacksonville,32201,30.34312709,-81.67479141,7.5
Florida,FL,Jacksonville,32202,30.32803609,-81.6891532,7.5
Florida,FL,Jacksonville,32203,30.33705047,-81.67375477,7.5
Florida,FL,Jacksonville,32204,30.31484484,-81.70254756,7.5
Florida,FL,Jacksonville,32205,30.30254219,-81.80674369,7.5
Florida,FL,Jacksonville,32206,30.35077609,-81.68259525,7.5
Florida,FL,Jacksonville,32207,30.30604164,-81.73645834,7.5
Florida,FL,Jacksonville,32208,30.39548654,-81.76269074,7.5
Florida,FL,Jacksonville,32209,30.36439954,-81.7384576,7.5
Florida,FL,Jacksonville,32210,30.26849186,-81.91385442,7.5
Florida,FL,Jacksonville,32211,30.33778559,-81.6260011,7.5
Florida,FL,Jacksonville,32212,30.21672001,-81.71954405,7.5
Florida,FL,Jacksonville,32214,30.22301255,-81.70266574,7.5
Florida,FL,Jacksonville,32216,30.2790236,-81.62675465,7.5
Florida,FL,Jacksonville,32217,30.24035272,-81.70794529,7.5
Florida,FL,Jacksonville,32218,30.48382642,-81.83805189,7.5
Florida,FL,Jacksonville,32219,30.43994151,-81.9656514,7.5
Florida,FL,Jacksonville,32220,30.36554566,-82.01283996,7.5
Florida,FL,Jacksonville,32221,30.23897287,-82.01514598,7.5
Florida,FL,Jacksonville,32222,30.21740651,-81.87282915,7.5
Florida,FL,Jacksonville,32223,30.15584171,-81.72622085,7.5
Florida,FL,Jacksonville,32224,30.2768867,-81.55516239,7.5
Florida,FL,Jacksonville,32225,30.35636621,-81.58073629,7.5
Florida,FL,Jacksonville,32226,30.42586904,-81.68200045,7.5
Florida,FL,Jacksonville,32227,30.38826399,-81.44886215,7.5
Florida,FL,Jacksonville,32228,30.38786788,-81.42924961,7.5
Florida,FL,Jacksonville,32229,30.50248338,-81.68783541,7.5
Florida,FL,Jacksonville,32231,30.31999789,-81.44059961,7.5
Florida,FL,Jacksonville,32232,30.31999789,-81.44059961,7.5
Florida,FL,Jacksonville,32233,30.36591564,-81.4682896,7.5
Florida,FL,Jacksonville,32234,30.19950745,-82.16389599,7.5
Florida,FL,Jacksonville,32235,30.35687114,-81.53945421,7.5
Florida,FL,Jacksonville,32236,30.31208184,-81.75807781,7.5
Florida,FL,Jacksonville,32237,30.3433355,-82.34253803,0
Florida,FL,Jacksonville,32238,30.24999794,-81.76059961,7.5
Florida,FL,Jacksonville,32239,30.31376789,-81.61906961,7.5
Florida,FL,Jacksonville,32241,30.14999794,-81.65059961,7.5
Florida,FL,Jacksonville,32244,30.21847191,-81.90955198,7.5
Florida,FL,Jacksonville,32245,30.25359219,-81.60465271,7.5
Florida,FL,Jacksonville,32246,30.28716327,-81.72343692,7.5
Florida,FL,Jacksonville,32247,30.33218169,-81.67625061,7.5
Florida,FL,Jacksonville,32250,30.2799887,-81.50011979,7.5
Florida,FL,Jacksonville,32254,30.34471609,-81.77486525,7.5
Florida,FL,Jacksonville,32255,30.33218169,-81.67625061,7.5
Florida,FL,Jacksonville,32256,30.31814566,-81.67758202,7.5
Florida,FL,Jacksonville,32257,30.19523974,-81.70274529,7.5
Florida,FL,Jacksonville,32258,30.14467782,-81.62358635,7.5
Florida,FL,Jacksonville,32259,30.06479423,-81.73734196,6.5
Florida,FL,Jacksonville,32260,30.07999789,-81.60059961,6.5
Florida,FL,Jacksonville,32266,30.315994,-81.4546817,7.5
Florida,FL,Jacksonville,32277,30.3748381,-81.67252924,7.5
Florida,FL,Jacksonville,32290,30.3433355,-82.34253803,0
California,CA,Los Angeles,90001,33.96879233,-118.2689901,9.5
California,CA,Los Angeles,90002,33.94899459,-118.2870337,9.5
California,CA,Los Angeles,90003,33.96577454,-118.3152628,9.5
California,CA,Los Angeles,90004,34.07612358,-118.3519707,9.5
California,CA,Los Angeles,90005,34.05941558,-118.3520397,9.5
California,CA,Los Angeles,90006,34.04761183,-118.3128216,9.5
California,CA,Los Angeles,90007,34.02653358,-118.3255957,9.5
California,CA,Los Angeles,90008,34.00924568,-118.3870501,9.5
California,CA,Los Angeles,90009,33.95322592,-118.3894792,9.5
California,CA,Los Angeles,90010,34.06131763,-118.3525382,9.5
California,CA,Los Angeles,90011,34.00852468,-118.2790865,9.5
California,CA,Los Angeles,90012,34.07059973,-118.2612511,9.5
California,CA,Los Angeles,90013,34.04524033,-118.2623938,9.5
California,CA,Los Angeles,90014,34.04266972,-118.2618827,9.5
California,CA,Los Angeles,90015,34.03949028,-118.2866527,9.5
California,CA,Los Angeles,90016,34.02779198,-118.4000272,9.5
California,CA,Los Angeles,90017,34.05229723,-118.2848462,9.5
California,CA,Los Angeles,90018,34.03047128,-118.3382337,9.5
California,CA,Los Angeles,90019,34.04802863,-118.3826097,9.5
California,CA,Los Angeles,90020,34.06644308,-118.3522322,9.5
California,CA,Los Angeles,90021,34.02977978,-118.2611791,9.5
California,CA,Los Angeles,90022,34.02865453,-118.2010527,9.5
California,CA,Los Angeles,90023,34.02420258,-118.2421337,9.5
California,CA,Los Angeles,90024,34.06580108,-118.4782087,9.5
California,CA,Los Angeles,90025,34.04677958,-118.4847437,9.5
California,CA,Los Angeles,90026,34.07776503,-118.3021883,9.5
California,CA,Los Angeles,90027,34.12577757,-118.3385312,9.5
California,CA,Los Angeles,90028,34.10058578,-118.3485857,9.5
California,CA,Los Angeles,90029,34.09010578,-118.3145856,9.5
California,CA,Los Angeles,90030,34.05999773,-118.2605996,9.5
California,CA,Los Angeles,90031,34.07969118,-118.2587376,9.5
California,CA,Los Angeles,90032,34.08126958,-118.2202652,9.5
California,CA,Los Angeles,90033,34.05018523,-118.2319787,9.5
California,CA,Los Angeles,90034,34.02920258,-118.4408882,9.5
California,CA,Los Angeles,90035,34.05217358,-118.4269682,9.5
California,CA,Los Angeles,90036,34.06914378,-118.3712837,9.5
California,CA,Los Angeles,90037,34.00368108,-118.3081716,9.5
California,CA,Los Angeles,90038,34.08823868,-118.3477487,9.5
California,CA,Los Angeles,90039,34.11749917,-118.2939957,9.5
California,CA,Los Angeles,90040,33.99398913,-118.1936777,9.5
California,CA,Los Angeles,90041,34.13394757,-118.2461677,9.5
California,CA,Los Angeles,90042,34.11238552,-118.2317102,9.5
California,CA,Los Angeles,90043,33.98546258,-118.3792046,9.5
California,CA,Los Angeles,90044,33.95314264,-118.3369581,9.5
California,CA,Los Angeles,90045,33.95322154,-118.4431876,9.5
California,CA,Los Angeles,90046,34.10629562,-118.4117713,9.5
California,CA,Los Angeles,90047,33.95272704,-118.3504111,9.5
California,CA,Los Angeles,90048,34.06978378,-118.3966441,9.5
California,CA,Los Angeles,90049,34.08684787,-118.5322327,9.5
California,CA,Los Angeles,90050,34.12060858,-118.2242317,9.5
California,CA,Los Angeles,90051,33.94999778,-118.2705996,9.5
California,CA,Los Angeles,90052,33.97830584,-118.2640483,9.5
California,CA,Los Angeles,90053,34.04998478,-118.260585,9.5
California,CA,Los Angeles,90054,34.05999773,-118.2605996,9.5
California,CA,Los Angeles,90055,34.03836878,-118.2790013,9.5
California,CA,Los Angeles,90056,34.02393392,-118.3924471,9.5
California,CA,Los Angeles,90057,34.06233062,-118.2857533,9.5
California,CA,Los Angeles,90058,34.01264863,-118.2472322,9.5
California,CA,Los Angeles,90059,33.92131609,-118.2863237,9.5
California,CA,Los Angeles,90060,34.05999773,-118.2605996,9.5
California,CA,Los Angeles,90061,33.92044724,-118.2952711,9.5
California,CA,Los Angeles,90062,34.00374708,-118.3303151,9.5
California,CA,Los Angeles,90063,34.04537708,-118.2280497,9.5
California,CA,Los Angeles,90064,34.03523708,-118.4712547,9.5
California,CA,Los Angeles,90065,34.10848667,-118.2685451,9.5
California,CA,Los Angeles,90066,34.00019108,-118.4730607,9.5
California,CA,Los Angeles,90067,34.05656107,-118.4240973,9.5
California,CA,Los Angeles,90068,34.06372551,-118.4294506,9.5
California,CA,Los Angeles,90069,34.09328768,-118.4023232,9.5
California,CA,Los Angeles,90070,34.05988798,-118.3307645,9.5
California,CA,Los Angeles,90071,34.05241489,-118.2599099,9.5
California,CA,Los Angeles,90072,34.09652528,-118.329891,9.5
California,CA,Los Angeles,90073,34.05257479,-118.4574194,9.5
California,CA,Los Angeles,90074,34.04994183,-118.2804187,9.5
California,CA,Los Angeles,90075,34.05997278,-118.3306192,9.5
California,CA,Los Angeles,90076,34.05997868,-118.3305969,9.5
California,CA,Los Angeles,90077,34.10317302,-118.4936491,9.5
California,CA,Los Angeles,90078,34.09938848,-118.3516628,9.5
California,CA,Los Angeles,90079,34.04058497,-118.2579794,9.5
California,CA,Los Angeles,90080,33.94999778,-118.4005996,9.5
California,CA,Los Angeles,90081,34.05341258,-118.2721302,9.5
California,CA,Los Angeles,90082,33.99998748,-118.3004038,9.5
California,CA,Los Angeles,90083,33.94999778,-118.4205996,9.5
California,CA,Los Angeles,90084,34.04999778,-118.2805996,9.5
California,CA,Los Angeles,90086,34.05999773,-118.2605996,9.5
California,CA,Los Angeles,90087,34.05999773,-118.2605996,9.5
California,CA,Los Angeles,90088,34.04999778,-118.2805996,9.5
California,CA,Los Angeles,90089,34.03889202,-118.3271927,9.5
California,CA,Los Angeles,90090,34.07265328,-118.2647887,0
California,CA,Los Angeles,90091,33.98999568,-118.1705978,9.5
California,CA,Los Angeles,90093,34.09999778,-118.3505996,9.5
California,CA,Los Angeles,90094,33.97492964,-118.4602011,9.5
California,CA,Los Angeles,90095,34.07017407,-118.4544198,9.5
California,CA,Los Angeles,90096,33.96999778,-118.1905996,9.5
California,CA,Los Angeles,90099,34.05999773,-118.2605996,9.5
California,CA,Los Angeles,90102,34.02003919,-118.7413821,0
California,CA,Los Angeles,90103,34.02003919,-118.7413821,0
California,CA,Los Angeles,90134,34.02003919,-118.7413821,9.5
California,CA,Los Angeles,90140,34.02003919,-118.7413821,9.5
California,CA,Los Angeles,90189,34.05992798,-118.2703856,9.5
California,CA,Los Angeles,90230,33.99645603,-118.4361407,10.25
Tennessee,TN,Memphis,37501,35.00273797,-89.94018192,9.75
Tennessee,TN,Memphis,37544,35.14999776,-90.07059959,9.75
Tennessee,TN,Memphis,38101,35.13041842,-90.05820232,9.75
